lat,lon,pop_density,city
-1.2199997938674658,36.84749986788185,4.244115352630615,nairobi
-1.2549997937288508,36.88583320106142,390.9624938964844,nairobi
-1.2208331271975015,36.817499868002194,6.9671149253845215,nairobi
-1.2949997935704232,36.888333201051395,271.42230224609375,nairobi
-1.3633331266331097,36.767499868202755,5.911837577819824,nairobi
-1.2841664602799905,36.893333201031346,395.7821044921875,nairobi
-1.2824997936199296,37.05499986704951,26.377445220947266,nairobi
-1.2324997938179558,36.93249986754089,189.54586791992188,nairobi
-1.2874997936001158,36.87166653445158,50.57048797607422,nairobi
-1.2908331269202575,37.06999986698934,2.8449156284332275,nairobi
-1.2916664602502812,36.794166534762454,46.356998443603516,nairobi
-1.2308331271578885,36.83749986792196,5.401522159576416,nairobi
-1.3166664601512668,36.788333201452524,19.6684513092041,nairobi
-1.255833127058872,36.89999986767126,99.21930694580078,nairobi
-1.3616664599730428,36.74999986827295,17.932674407958984,nairobi
-1.2724997936595388,36.80749986804232,57.111812591552734,nairobi
-1.2666664603492979,37.081666533609216,3.6158244609832764,nairobi
-1.269999793669431,37.060833200359454,5.531469821929932,nairobi
-1.3474997933624746,36.74916653494296,2.900347948074341,nairobi
-1.2758331269796719,37.03249986713977,2.2174153327941895,nairobi
-1.26583312701927,36.72083320172328,40.11992263793945,nairobi
-1.334999793411986,36.866666534471634,120.81461334228516,nairobi
-1.2874997936001211,36.90416653432121,229.32508850097656,nairobi
-1.2816664602898868,37.01833320052992,1.9263818264007568,nairobi
-1.2766664603096973,36.80416653472234,8.289898872375488,nairobi
-1.3008331268806523,36.84333320123191,45.17470932006836,nairobi
-1.2891664602601933,36.825833201302096,18.452838897705078,nairobi
-1.3224997934614984,36.78916653478251,139.52183532714844,nairobi
-1.2716664603294994,36.839999867911935,284.5133056640625,nairobi
-1.3408331267222096,36.71083320176339,2.5320191383361816,nairobi
-1.3299997934317855,36.7274998683632,23.97165298461914,nairobi
-1.2541664603988196,36.889999867711374,445.3279113769531,nairobi
-1.2766664603097038,36.97333320071044,48.61792755126953,nairobi
-1.2158331272173153,36.794166534762454,6.571690082550049,nairobi
-1.3091664601809772,36.77166653485271,173.61769104003906,nairobi
-1.2508331270786859,37.06666653366938,1.7425743341445923,nairobi
-1.3591664599829445,36.74333320163303,20.84685516357422,nairobi
-1.2366664604681274,36.80499986805234,16.06082534790039,nairobi
-1.2591664603790023,36.77166653485271,14.257966995239258,nairobi
-1.2966664602304765,36.683333201873715,37.05495834350586,nairobi
-1.253333127068784,36.85916653450172,85.92927551269531,nairobi
-1.2274997938377592,36.83583320126198,30.713748931884766,nairobi
-1.2908331269202455,36.80666653471231,28.33690643310547,nairobi
-1.2749997936496318,36.89833320101128,386.0558776855469,nairobi
-1.3083331268509462,36.73499986833312,8.387093544006348,nairobi
-1.2191664605374462,36.92749986756097,153.00270080566406,nairobi
-1.2933331269103452,36.76249986822281,41.17720031738281,nairobi
-1.2833331269499606,36.76249986822281,18.429960250854492,nairobi
-1.298333126890555,36.70083320180351,17.520139694213867,nairobi
-1.2674997936793344,36.71499986841335,121.09860229492188,nairobi
-1.2733331269895691,36.765833201542776,18.355504989624023,nairobi
-1.2774997936397288,36.90333320099123,120.5064468383789,nairobi
